Time,Bid,Ask
20191001 00:23:03.640,1.22901,1.22906
20191001 00:23:06.710,1.2290299999999998,1.22908
20191001 00:23:06.769,1.2290299999999998,1.22909
20191001 00:23:07.509,1.22904,1.2291100000000001
20191001 00:23:07.512,1.22905,1.2291100000000001
20191001 00:23:07.516,1.22906,1.2291100000000001
20191001 00:23:07.688,1.22906,1.2291299999999998
20191001 00:23:07.692,1.22906,1.22912
20191001 00:23:07.694,1.22905,1.2291100000000001
20191001 00:23:07.699,1.22904,1.2291100000000001
20191001 00:23:07.752,1.22904,1.2291
20191001 00:23:07.756,1.2290299999999998,1.2291
20191001 00:23:07.873,1.2290299999999998,1.22908
20191001 00:23:08.375,1.22904,1.2291
20191001 00:23:08.432,1.22906,1.22912
20191001 00:23:08.972,1.22907,1.22914
20191001 00:23:08.976,1.22908,1.22914
20191001 00:23:08.978,1.22909,1.22916
20191001 00:23:08.979,1.2291,1.22916
20191001 00:23:09.324,1.22909,1.22914
20191001 00:23:09.328,1.22908,1.22914
20191001 00:23:09.330,1.22908,1.22912
20191001 00:23:09.333,1.22907,1.22912
20191001 00:23:09.443,1.22905,1.22912
20191001 00:23:09.509,1.22904,1.22912
20191001 00:23:09.733,1.2290299999999998,1.2291
20191001 00:23:09.792,1.22902,1.22909
20191001 00:23:09.908,1.22902,1.22908
20191001 00:23:09.963,1.22901,1.22906
20191001 00:23:10.018,1.22899,1.22906
20191001 00:23:10.253,1.229,1.22906
20191001 00:23:10.764,1.229,1.22907
20191001 00:23:12.740,1.22898,1.22905
20191001 00:23:16.594,1.2289700000000001,1.22904
20191001 00:23:21.150,1.22898,1.22904
20191001 00:23:21.153,1.22899,1.22904
20191001 00:23:21.210,1.22899,1.22906
20191001 00:23:22.107,1.22901,1.22906
20191001 00:23:23.429,1.22901,1.22905
20191001 00:23:26.928,1.22901,1.22906
20191001 00:23:27.037,1.22899,1.22906
20191001 00:23:27.039,1.22898,1.22905
20191001 00:23:27.095,1.2289700000000001,1.22904
20191001 00:23:28.370,1.2289700000000001,1.2290299999999998
20191001 00:23:29.546,1.2289700000000001,1.22904
20191001 00:23:32.112,1.22899,1.22906
20191001 00:23:32.174,1.229,1.22907
20191001 00:23:41.428,1.22898,1.2291
20191001 00:23:42.429,1.22898,1.22909
20191001 00:23:43.426,1.22898,1.2291
20191001 00:23:44.204,1.22899,1.2291
20191001 00:23:47.166,1.22898,1.2291
20191001 00:23:49.563,1.22898,1.22908
20191001 00:23:50.445,1.22898,1.2291
20191001 00:23:53.127,1.22898,1.22907
20191001 00:24:01.322,1.22901,1.22908
20191001 00:24:04.974,1.22905,1.2291100000000001
20191001 00:24:05.029,1.22907,1.2291299999999998
20191001 00:24:05.086,1.22908,1.22915
20191001 00:24:06.089,1.22908,1.22914
20191001 00:24:10.666,1.22906,1.2291299999999998
20191001 00:24:18.125,1.22905,1.22912
20191001 00:24:18.178,1.22904,1.22909
20191001 00:24:18.180,1.22901,1.22908
20191001 00:24:19.258,1.229,1.22907
20191001 00:24:26.428,1.22899,1.22909
20191001 00:24:27.850,1.22899,1.22907
20191001 00:24:31.299,1.22898,1.22907
20191001 00:24:31.735,1.22899,1.22907
20191001 00:24:31.846,1.229,1.22908
20191001 00:24:35.068,1.22899,1.22907
20191001 00:24:35.835,1.22899,1.22908
20191001 00:24:38.502,1.229,1.22908
20191001 00:24:43.505,1.22901,1.22909
20191001 00:24:44.382,1.22901,1.22908
20191001 00:24:46.395,1.229,1.22907
20191001 00:24:46.398,1.22899,1.22906
20191001 00:24:58.220,1.22898,1.22906
20191001 00:24:58.441,1.22899,1.22906
20191001 00:24:58.442,1.229,1.22906
20191001 00:24:58.793,1.229,1.22907
20191001 00:25:00.384,1.229,1.22906
20191001 00:25:08.837,1.229,1.22905
20191001 00:25:11.297,1.229,1.22906
20191001 00:25:11.407,1.22899,1.22906
20191001 00:25:12.403,1.22899,1.22907
20191001 00:25:14.671,1.22899,1.22906
20191001 00:25:15.110,1.22898,1.22906
20191001 00:25:15.221,1.22899,1.22906
20191001 00:25:18.068,1.22899,1.22907
20191001 00:25:20.457,1.22899,1.22906
20191001 00:25:26.142,1.22898,1.22906
20191001 00:25:26.253,1.22899,1.22906
20191001 00:25:29.941,1.22898,1.22906
20191001 00:25:30.749,1.22899,1.22906
20191001 00:25:53.934,1.229,1.22906
20191001 00:25:58.064,1.229,1.22907
20191001 00:26:02.032,1.229,1.22906
20191001 00:26:08.340,1.22899,1.22906
20191001 00:26:10.273,1.22901,1.22908
20191001 00:26:12.616,1.229,1.22907
20191001 00:26:36.002,1.22899,1.22907
20191001 00:26:41.453,1.22899,1.22909
20191001 00:26:41.621,1.22898,1.22909
20191001 00:26:41.730,1.22898,1.22906
20191001 00:26:42.768,1.22898,1.22909
20191001 00:26:42.880,1.22898,1.22907
20191001 00:26:43.384,1.22899,1.22906
20191001 00:26:46.578,1.22898,1.22905
20191001 00:26:46.757,1.22898,1.22904
20191001 00:26:48.349,1.22899,1.22904
20191001 00:26:48.354,1.22899,1.22906
20191001 00:26:52.374,1.22899,1.22905
20191001 00:26:55.985,1.22898,1.22905
20191001 00:26:56.097,1.22899,1.22905
20191001 00:27:00.688,1.22899,1.22906
20191001 00:27:01.454,1.22898,1.22906
20191001 00:27:02.926,1.22901,1.22906
20191001 00:27:03.740,1.22898,1.22906
20191001 00:27:11.368,1.22898,1.22905
20191001 00:27:17.368,1.22898,1.22906
20191001 00:27:22.789,1.22898,1.22905
20191001 00:27:23.234,1.22899,1.22905
20191001 00:27:26.247,1.229,1.22905
20191001 00:27:26.465,1.229,1.22906
20191001 00:27:30.562,1.229,1.22907
20191001 00:27:42.179,1.229,1.22906
20191001 00:27:42.292,1.22899,1.22906
20191001 00:27:44.634,1.22899,1.22909
20191001 00:27:49.152,1.22899,1.22908
20191001 00:27:49.843,1.22898,1.22908
20191001 00:27:54.253,1.22898,1.22905
20191001 00:27:57.362,1.22898,1.22908
20191001 00:27:57.473,1.22899,1.22908
20191001 00:28:00.096,1.229,1.22908
20191001 00:28:03.994,1.229,1.22906
20191001 00:28:04.190,1.229,1.22905
20191001 00:28:09.319,1.22898,1.22905
20191001 00:28:19.315,1.22896,1.22906
20191001 00:28:20.384,1.22896,1.22902
20191001 00:28:20.388,1.22895,1.22901
20191001 00:28:20.446,1.2289299999999999,1.229
20191001 00:28:26.042,1.22895,1.22902
20191001 00:28:26.045,1.22896,1.22902
20191001 00:28:26.046,1.22896,1.2290299999999998
20191001 00:28:28.039,1.22899,1.22906
20191001 00:28:28.041,1.22899,1.22905
20191001 00:28:35.084,1.229,1.22905
20191001 00:28:36.664,1.229,1.22906
20191001 00:28:42.773,1.229,1.22905
20191001 00:28:47.249,1.229,1.22907
20191001 00:28:47.358,1.22899,1.22906
20191001 00:28:48.061,1.2289700000000001,1.22904
20191001 00:28:50.392,1.2289700000000001,1.22899
20191001 00:28:50.394,1.22895,1.22899
20191001 00:28:50.397,1.2289299999999999,1.22899
20191001 00:28:50.451,1.22892,1.22899
20191001 00:28:50.517,1.22892,1.2289700000000001
20191001 00:28:50.689,1.2289,1.22895
20191001 00:28:50.696,1.22886,1.2289299999999999
20191001 00:28:50.751,1.22885,1.22892
20191001 00:28:50.756,1.22884,1.22891
20191001 00:28:50.822,1.22884,1.2289
20191001 00:28:50.879,1.22884,1.22885
20191001 00:28:50.881,1.22882,1.22885
20191001 00:28:50.887,1.22882,1.2288700000000001
20191001 00:28:50.890,1.2288,1.2288700000000001
20191001 00:28:51.014,1.22881,1.2288700000000001
20191001 00:28:58.405,1.2288299999999999,1.22889
20191001 00:29:00.059,1.22885,1.22889
20191001 00:29:03.881,1.22886,1.2289299999999999
20191001 00:29:03.884,1.2288700000000001,1.22895
20191001 00:29:03.940,1.22888,1.22895
20191001 00:29:03.943,1.22889,1.22896
20191001 00:29:04.014,1.2289,1.2289700000000001
20191001 00:29:12.921,1.22886,1.2289299999999999
20191001 00:29:12.928,1.22885,1.22892
20191001 00:29:12.931,1.2288299999999999,1.2289
20191001 00:29:12.997,1.22882,1.22889
20191001 00:29:13.281,1.22885,1.22892
20191001 00:29:13.283,1.22886,1.2289299999999999
20191001 00:29:13.622,1.22888,1.22896
20191001 00:29:14.842,1.22889,1.22896
20191001 00:29:20.509,1.2289,1.2289700000000001
20191001 00:29:20.947,1.22889,1.22895
20191001 00:29:24.285,1.22888,1.22895
20191001 00:29:28.716,1.2289,1.2289700000000001
20191001 00:29:30.029,1.2289,1.22895
20191001 00:29:32.159,1.2288700000000001,1.22894
20191001 00:29:32.166,1.22886,1.2289299999999999
20191001 00:29:32.229,1.22884,1.22891
20191001 00:29:32.237,1.2288299999999999,1.2289
20191001 00:29:32.464,1.2288299999999999,1.22889
20191001 00:29:32.523,1.22885,1.22889
20191001 00:29:33.301,1.22885,1.22892
20191001 00:29:33.306,1.22882,1.22889
20191001 00:29:34.510,1.2288,1.2288700000000001
20191001 00:29:35.176,1.22882,1.2288700000000001
20191001 00:29:35.506,1.2288,1.22884
20191001 00:29:35.561,1.22878,1.22884
20191001 00:29:35.569,1.2287700000000001,1.22885
20191001 00:29:35.622,1.22878,1.22885
20191001 00:29:35.679,1.2287700000000001,1.22885
20191001 00:29:35.737,1.2288,1.22885
20191001 00:29:35.796,1.2288,1.2288700000000001
20191001 00:29:35.849,1.2288,1.22888
20191001 00:29:35.851,1.22882,1.22888
20191001 00:29:36.349,1.22884,1.22888
20191001 00:29:36.456,1.22886,1.2289
20191001 00:29:36.457,1.22886,1.22891
20191001 00:29:36.516,1.22888,1.22894
20191001 00:29:36.520,1.22889,1.22894
20191001 00:29:36.523,1.2289,1.22895
20191001 00:29:36.578,1.2289,1.2289700000000001
20191001 00:29:36.583,1.2289,1.22898
20191001 00:29:36.644,1.22894,1.22898
20191001 00:29:36.649,1.22895,1.22901
20191001 00:29:36.653,1.22895,1.2290299999999998
20191001 00:29:36.655,1.22895,1.22902
20191001 00:29:36.711,1.22895,1.229
20191001 00:29:36.725,1.22895,1.22901
20191001 00:29:36.778,1.22896,1.2290299999999998
20191001 00:29:36.784,1.22895,1.22901
20191001 00:29:36.789,1.22892,1.229
20191001 00:29:38.967,1.2289299999999999,1.229
20191001 00:29:38.971,1.22891,1.22898
20191001 00:29:39.232,1.2289299999999999,1.22898
20191001 00:29:40.566,1.22892,1.22898
20191001 00:29:41.002,1.22894,1.22898
20191001 00:29:43.271,1.2289,1.22898
20191001 00:29:45.668,1.22892,1.22898
20191001 00:29:51.040,1.22891,1.22899
20191001 00:29:52.897,1.22891,1.229
20191001 00:29:55.044,1.22892,1.229
20191001 00:29:59.354,1.22892,1.22899
20191001 00:29:59.415,1.2289,1.22898
20191001 00:29:59.484,1.2289,1.2289700000000001
20191001 00:29:59.557,1.2289,1.22898
20191001 00:30:00.031,1.2289,1.2289700000000001
20191001 00:30:06.023,1.22889,1.22896
20191001 00:30:07.564,1.22889,1.22895
20191001 00:30:09.794,1.22888,1.22895
20191001 00:30:10.545,1.22891,1.22895
20191001 00:30:19.003,1.2289,1.22895
20191001 00:30:25.923,1.2289299999999999,1.22899
20191001 00:30:25.926,1.2289299999999999,1.229
20191001 00:30:34.336,1.2289,1.229
20191001 00:30:45.186,1.2289,1.22894
20191001 00:30:45.238,1.2288700000000001,1.22894
20191001 00:30:45.240,1.2288700000000001,1.22895
20191001 00:30:45.305,1.22889,1.22895
20191001 00:30:45.364,1.2289,1.22895
20191001 00:30:48.986,1.2289,1.2289299999999999
20191001 00:30:52.257,1.2289,1.22896
20191001 00:30:56.014,1.22888,1.22896
20191001 00:30:58.085,1.22891,1.22898
20191001 00:30:58.199,1.22891,1.22899
20191001 00:30:59.519,1.22891,1.2289700000000001
20191001 00:30:59.846,1.22891,1.22896
20191001 00:31:00.063,1.22891,1.22898
20191001 00:31:01.151,1.22891,1.2289700000000001
20191001 00:31:01.326,1.2289,1.2289700000000001
20191001 00:31:01.391,1.2289,1.22895
20191001 00:31:08.695,1.2289,1.22896
20191001 00:31:12.339,1.22891,1.22898
20191001 00:31:12.510,1.22891,1.22899
20191001 00:31:12.562,1.2289299999999999,1.229
20191001 00:31:13.708,1.2289299999999999,1.22899
20191001 00:31:17.261,1.2289299999999999,1.229
20191001 00:31:19.687,1.2289299999999999,1.22898
20191001 00:31:25.004,1.2289,1.22898
20191001 00:31:26.111,1.22892,1.22898
20191001 00:31:34.735,1.22892,1.2289700000000001
20191001 00:31:42.648,1.2289,1.2289700000000001
20191001 00:31:52.773,1.2289,1.22896
20191001 00:32:00.279,1.22891,1.22898
20191001 00:32:00.430,1.2289299999999999,1.22898
20191001 00:32:01.645,1.2289299999999999,1.22899
20191001 00:32:08.864,1.22892,1.22899
20191001 00:32:11.247,1.22892,1.22898
20191001 00:32:11.426,1.22891,1.22898
20191001 00:32:11.501,1.22891,1.22896
20191001 00:32:11.628,1.2289,1.22896
20191001 00:32:11.643,1.2289,1.22895
20191001 00:32:22.939,1.22888,1.22895
20191001 00:32:23.704,1.22888,1.22894
20191001 00:32:24.542,1.22888,1.22896
20191001 00:32:25.780,1.22888,1.2289700000000001
20191001 00:32:28.412,1.22888,1.22898
20191001 00:32:28.758,1.22891,1.22898
20191001 00:32:29.403,1.22892,1.22898
20191001 00:32:29.523,1.22892,1.22899
20191001 00:32:30.027,1.22892,1.229
20191001 00:32:33.019,1.2289299999999999,1.22901
20191001 00:32:36.048,1.2289299999999999,1.229
20191001 00:32:36.116,1.22892,1.229
20191001 00:32:37.431,1.22892,1.22899
20191001 00:32:41.114,1.22891,1.22899
20191001 00:32:50.797,1.22889,1.22901
20191001 00:32:50.855,1.22892,1.229
20191001 00:32:53.334,1.2289299999999999,1.22901
20191001 00:32:54.098,1.2289299999999999,1.229
20191001 00:32:54.154,1.22892,1.229
20191001 00:32:56.837,1.22892,1.22899
20191001 00:32:57.080,1.22892,1.229
20191001 00:32:57.599,1.2289299999999999,1.22901
20191001 00:33:01.114,1.2289299999999999,1.229
20191001 00:33:01.184,1.2289299999999999,1.22901
20191001 00:33:11.299,1.2289,1.22901
20191001 00:33:14.315,1.2289,1.229
20191001 00:33:16.325,1.2289,1.22901
20191001 00:33:16.389,1.2289,1.22902
20191001 00:33:19.494,1.2289,1.22901
20191001 00:33:25.509,1.2289,1.22902
20191001 00:33:27.570,1.2289700000000001,1.2290299999999998
20191001 00:33:27.638,1.22899,1.2290299999999998
20191001 00:33:27.648,1.22906,1.22908
20191001 00:33:27.704,1.22906,1.2291
20191001 00:33:27.707,1.22906,1.22912
20191001 00:33:27.715,1.22906,1.2291100000000001
20191001 00:33:27.719,1.22906,1.2291
20191001 00:33:27.778,1.2290299999999998,1.2291
20191001 00:33:27.780,1.2290299999999998,1.22909
20191001 00:33:27.782,1.22901,1.22909
20191001 00:33:30.018,1.22901,1.22905
20191001 00:33:37.085,1.22898,1.22905
20191001 00:33:37.087,1.229,1.22905
20191001 00:33:39.608,1.229,1.22908
20191001 00:33:40.275,1.229,1.22905
20191001 00:33:42.498,1.22899,1.229
20191001 00:33:42.552,1.22898,1.22898
20191001 00:33:42.555,1.22895,1.22898
20191001 00:33:42.561,1.22895,1.22896
20191001 00:33:42.620,1.2289299999999999,1.22896
20191001 00:33:42.680,1.2289299999999999,1.22898
20191001 00:33:42.682,1.22894,1.22898
20191001 00:33:42.813,1.22894,1.229
20191001 00:33:45.729,1.22894,1.22899
20191001 00:33:49.611,1.22894,1.229
20191001 00:33:49.619,1.2289700000000001,1.22902
20191001 00:33:49.678,1.22898,1.22902
20191001 00:33:49.700,1.229,1.22902
20191001 00:33:49.759,1.2290299999999998,1.22907
20191001 00:33:49.768,1.22902,1.22907
20191001 00:33:50.175,1.229,1.22907
20191001 00:33:50.901,1.229,1.22906
20191001 00:33:56.523,1.229,1.22905
20191001 00:33:56.776,1.22899,1.22905
20191001 00:33:56.841,1.22898,1.22905
20191001 00:33:56.907,1.22899,1.22901
20191001 00:33:56.963,1.22898,1.22901
20191001 00:33:59.717,1.22898,1.229
20191001 00:34:00.048,1.22898,1.22902
20191001 00:34:00.221,1.22898,1.22905
20191001 00:34:08.137,1.22898,1.2290299999999998
20191001 00:34:08.356,1.22896,1.2290299999999998
20191001 00:34:18.068,1.2289700000000001,1.2290299999999998
20191001 00:34:19.821,1.22896,1.22906
20191001 00:34:20.532,1.22896,1.22901
20191001 00:34:20.870,1.22896,1.2290299999999998
20191001 00:34:24.733,1.22895,1.22902
20191001 00:34:36.098,1.2289299999999999,1.22902
20191001 00:34:38.110,1.2289299999999999,1.22901
20191001 00:34:51.890,1.2289299999999999,1.22902
20191001 00:34:58.300,1.22895,1.2290299999999998
20191001 00:34:58.301,1.2289700000000001,1.2290299999999998
20191001 00:34:58.355,1.22898,1.2290299999999998
20191001 00:34:58.412,1.22899,1.22906
20191001 00:34:58.415,1.22901,1.22909
20191001 00:34:58.420,1.22902,1.22909
20191001 00:34:58.422,1.22902,1.2291
20191001 00:34:58.652,1.22902,1.22909
20191001 00:34:59.892,1.22901,1.22909
20191001 00:35:00.055,1.22901,1.22905
20191001 00:35:01.786,1.229,1.22905
20191001 00:35:11.961,1.22901,1.22905
20191001 00:35:26.098,1.22901,1.22907
20191001 00:35:26.208,1.229,1.22907
20191001 00:35:28.540,1.229,1.22906
20191001 00:35:30.133,1.229,1.22907
20191001 00:35:41.023,1.229,1.2291
20191001 00:35:42.530,1.22899,1.22909
20191001 00:35:42.593,1.22899,1.22908
20191001 00:35:45.076,1.22899,1.22907
20191001 00:35:45.080,1.229,1.22907
20191001 00:35:48.400,1.229,1.22905
20191001 00:35:48.679,1.22901,1.22905
20191001 00:35:49.740,1.22898,1.22905
20191001 00:35:52.052,1.22898,1.22902
20191001 00:35:52.834,1.22898,1.22904
20191001 00:35:54.749,1.22898,1.2290299999999998
20191001 00:35:54.888,1.22898,1.22905
20191001 00:35:54.896,1.22899,1.22905
20191001 00:35:55.029,1.229,1.22907
20191001 00:35:55.210,1.229,1.22905
20191001 00:35:56.242,1.229,1.2290299999999998
20191001 00:35:56.245,1.22899,1.2290299999999998
20191001 00:35:56.299,1.22899,1.22905
20191001 00:35:56.303,1.22899,1.2290299999999998
20191001 00:35:57.682,1.22899,1.22905
20191001 00:36:03.439,1.2289700000000001,1.22905
20191001 00:36:03.680,1.2289700000000001,1.2290299999999998
20191001 00:36:03.684,1.229,1.2290299999999998
20191001 00:36:03.696,1.229,1.22905
20191001 00:36:03.758,1.22899,1.22905
20191001 00:36:03.816,1.22899,1.2290299999999998
20191001 00:36:04.538,1.22899,1.22905
20191001 00:36:07.342,1.22899,1.2290299999999998
20191001 00:36:07.458,1.22899,1.22905
20191001 00:36:07.523,1.22899,1.2290299999999998
20191001 00:36:07.584,1.229,1.2290299999999998
20191001 00:36:07.645,1.22899,1.2290299999999998
20191001 00:36:07.774,1.229,1.22904
20191001 00:36:09.611,1.22901,1.22904
20191001 00:36:09.726,1.229,1.22904
20191001 00:36:09.895,1.229,1.22906
20191001 00:36:11.070,1.229,1.22907
20191001 00:36:11.962,1.22901,1.22907
20191001 00:36:17.361,1.22901,1.22908
20191001 00:36:18.598,1.22901,1.22907
20191001 00:36:22.515,1.22901,1.22905
20191001 00:36:23.863,1.22899,1.22905
20191001 00:36:27.119,1.22902,1.22905
20191001 00:36:31.389,1.2290299999999998,1.22907
20191001 00:36:31.572,1.22906,1.22907
20191001 00:36:31.644,1.22906,1.22909
20191001 00:36:31.704,1.22907,1.22909
20191001 00:36:38.711,1.22905,1.22909
20191001 00:36:42.447,1.22905,1.2291
20191001 00:36:46.667,1.22905,1.22912
20191001 00:36:54.924,1.22905,1.2291100000000001
20191001 00:36:55.044,1.22906,1.22909
20191001 00:36:55.051,1.22905,1.22909
20191001 00:36:55.104,1.22904,1.22909
20191001 00:36:55.871,1.22904,1.2291100000000001
20191001 00:36:58.090,1.22904,1.22908
20191001 00:37:00.280,1.2290299999999998,1.22908
20191001 00:37:00.339,1.2290299999999998,1.22907
20191001 00:37:01.456,1.2290299999999998,1.22908
20191001 00:37:11.408,1.22904,1.22908
20191001 00:37:12.112,1.22905,1.22908
20191001 00:37:12.114,1.22905,1.2291
20191001 00:37:12.174,1.22906,1.2291
20191001 00:37:15.447,1.22906,1.2291100000000001
20191001 00:37:17.034,1.22906,1.2291
20191001 00:37:20.111,1.22904,1.2291100000000001
20191001 00:37:21.200,1.22905,1.2291100000000001
20191001 00:37:23.697,1.22905,1.2291
20191001 00:37:24.025,1.22905,1.22912
20191001 00:37:27.482,1.22905,1.2291100000000001
20191001 00:37:28.694,1.22904,1.22912
20191001 00:37:31.216,1.22904,1.2291100000000001
20191001 00:37:33.687,1.22904,1.22912
20191001 00:37:33.797,1.22905,1.22912
20191001 00:37:35.213,1.22905,1.2291
20191001 00:37:35.214,1.22904,1.2291
20191001 00:37:35.385,1.22905,1.2291
20191001 00:37:35.606,1.22904,1.2291
20191001 00:37:37.746,1.22905,1.2291
20191001 00:37:37.754,1.22906,1.2291
20191001 00:37:37.820,1.22906,1.22914
20191001 00:37:37.824,1.22907,1.22915
20191001 00:37:38.143,1.22909,1.22915
20191001 00:37:38.877,1.22907,1.22915
20191001 00:37:45.536,1.22906,1.22916
20191001 00:37:52.726,1.22906,1.22917
20191001 00:37:59.245,1.22907,1.22917
20191001 00:37:59.928,1.22909,1.22917
20191001 00:38:00.047,1.22906,1.22914
20191001 00:38:00.417,1.2291,1.22914
20191001 00:38:00.481,1.2291,1.22916
20191001 00:38:00.617,1.2291,1.22918
20191001 00:38:00.830,1.2291,1.22917
20191001 00:38:02.436,1.2291,1.22918
20191001 00:38:02.439,1.22912,1.22919
20191001 00:38:03.726,1.22912,1.22918
20191001 00:38:04.975,1.22912,1.22919
20191001 00:38:06.157,1.22912,1.22918
20191001 00:38:11.909,1.2291,1.22916
20191001 00:38:12.045,1.2291,1.22918
20191001 00:38:13.222,1.2291100000000001,1.22916
20191001 00:38:14.549,1.2291100000000001,1.22917
20191001 00:38:15.010,1.2291100000000001,1.22915
20191001 00:38:16.343,1.2291100000000001,1.22916
20191001 00:38:17.597,1.2291100000000001,1.22915
20191001 00:38:21.257,1.2291100000000001,1.22916
20191001 00:38:21.757,1.2291,1.22916
20191001 00:38:22.795,1.2291,1.22915
20191001 00:38:24.490,1.2291,1.22916
20191001 00:38:30.490,1.2291,1.22915
20191001 00:38:30.822,1.2291,1.22917
20191001 00:38:32.074,1.2291,1.22916
20191001 00:38:33.597,1.22909,1.22916
20191001 00:38:33.714,1.2291100000000001,1.22916
20191001 00:38:33.728,1.2291100000000001,1.22918
20191001 00:38:33.847,1.2291100000000001,1.22916
20191001 00:38:35.156,1.2291100000000001,1.22917
20191001 00:38:37.467,1.2291,1.22917
20191001 00:38:38.184,1.2291100000000001,1.22917
